Code,Date,Time,Temperature,Wind,Noise,Cloud,Time.obs,Bird.code,Bird.sci,Bird.gen,Bird.sp,Behaviour,Behaviour.type,Plant.common,Plant.sci,Plant.genus,Plant.sp,DBH,Notes
S12,4/7/2024,08:49:00,23,3,,4,09:09:00,EUST,Sturnus vulgaris,Sturnus,vulgaris,Inactive rest,Inactive rest,Silver maple,Acer saccharinum,Acer,saccharinum,62,
S12,4/7/2024,08:49:00,23,3,,4,09:09:00,EUST,Sturnus vulgaris,Sturnus,vulgaris,Inactive rest,Inactive rest,Silver maple,Acer saccharinum,Acer,saccharinum,62,
S12,4/7/2024,08:49:00,23,3,,4,09:09:00,HOSP,Passer domesticus,Passer,domesticus,Inactive rest,Inactive rest,Silver maple,Acer saccharinum,Acer,saccharinum,62,
S12,4/7/2024,08:49:00,23,3,,4,09:09:00,HOSP,Passer domesticus,Passer,domesticus,Inactive rest,Inactive rest,Silver maple,Acer saccharinum,Acer,saccharinum,62,
S12,4/7/2024,08:49:00,23,3,,4,09:09:00,BCCH,Poecile atricapillus,Poecile,atricapillus,Inactive rest,Inactive rest,Silver maple,Acer saccharinum,Acer,saccharinum,62,
S12,4/7/2024,08:49:00,23,3,,4,09:09:00,HAWO,Leuconotopicus villosus,Leuconotopicus,villosus,Glean,Foraging,Silver maple,Acer saccharinum,Acer,saccharinum,69,
S12,4/7/2024,08:49:00,23,3,,4,09:09:00,AMRO,Turdus migratorius,Turdus,migratorius,Inactive rest,Inactive rest,Silver maple,Acer saccharinum,Acer,saccharinum,69,
S12,4/7/2024,08:49:00,23,3,,4,09:09:00,EUST,Sturnus vulgaris,Sturnus,vulgaris,Preening,Grooming,Silver maple,Acer saccharinum,Acer,saccharinum,69,
S12,4/7/2024,08:49:00,23,3,,4,09:09:00,NOCA,Cardinalis cardinalis,Cardinalis,cardinalis,Inactive rest,Inactive rest,Silver maple,Acer saccharinum,Acer,saccharinum,69,
S18,5/7/2024,09:16:00,21,3,,4,09:26:00,AMRO,Turdus migratorius,Turdus,migratorius,Peck,Foraging,Ground,NA,NA,NA,NA,
S11,8/7/2024,07:27:00,22,2,,2,07:27:00,REVI,Vireo olivaceus,Vireo,olivaceus,Vocalising,Vocalisation,White elm,Ulmus americana,Ulmus,americana,82,
S11,8/7/2024,07:27:00,22,2,,2,07:32:00,BCCH,Poecile atricapillus,Poecile,atricapillus,Inactive rest,Inactive rest,Littleleaf linden,Tilia cordata,Tilia,cordata,41,
S11,8/7/2024,07:27:00,22,2,,2,07:33:00,WBNU,Sitta carolinensis,Sitta,carolinensis,Glean,Foraging,White elm,Ulmus americana,Ulmus,americana,82,
S11,8/7/2024,07:27:00,22,2,,2,07:34:00,WBNU,Sitta carolinensis,Sitta,carolinensis,Glean,Foraging,Red maple,Acer rubrum,Acer,rubrum,34,
S11,8/7/2024,07:27:00,22,2,,2,07:38:00,AMRO,Turdus migratorius,Turdus,migratorius,Inactive rest,Inactive rest,Ground,NA,NA,NA,NA,
S11,8/7/2024,07:27:00,22,2,,2,07:40:00,BCCH,Poecile atricapillus,Poecile,atricapillus,Glean,Foraging,White elm,Ulmus americana,Ulmus,americana,82,
S11,8/7/2024,07:27:00,22,2,,2,07:40:00,BCCH,Poecile atricapillus,Poecile,atricapillus,Inactive rest,Inactive rest,Littleleaf linden,Tilia cordata,Tilia,cordata,41,
S11,8/7/2024,07:27:00,22,2,,2,07:43:00,HOSP,Passer domesticus,Passer,domesticus,Bill wipe,Grooming,Littleleaf linden,Tilia cordata,Tilia,cordata,41,
S11,8/7/2024,07:27:00,22,2,,2,07:44:00,HOSP,Passer domesticus,Passer,domesticus,Inactive rest,Inactive rest,Littleleaf linden,Tilia cordata,Tilia,cordata,41,
S11,8/7/2024,07:27:00,22,2,,2,07:44:00,HOSP,Passer domesticus,Passer,domesticus,Inactive rest,Inactive rest,Ground,NA,NA,NA,NA,
S11,8/7/2024,07:27:00,22,2,,2,07:45:00,AMRO,Turdus migratorius,Turdus,migratorius,Inactive rest,Inactive rest,Ground,NA,NA,NA,NA,
S11,8/7/2024,07:27:00,22,2,,2,07:46:00,HOSP,Passer domesticus,Passer,domesticus,Inactive rest,Inactive rest,Littleleaf linden,Tilia cordata,Tilia,cordata,41,
S11,8/7/2024,07:27:00,22,2,,2,07:46:00,HOSP,Passer domesticus,Passer,domesticus,Inactive rest,Inactive rest,Littleleaf linden,Tilia cordata,Tilia,cordata,41,
S11,8/7/2024,07:27:00,22,2,,2,07:47:00,HOSP,Passer domesticus,Passer,domesticus,Inactive rest,Inactive rest,Littleleaf linden,Tilia cordata,Tilia,cordata,41,
S05,8/7/2024,07:55:00,22,2,,2,07:59:00,EUST,Sturnus vulgaris,Sturnus,vulgaris,Gape,Foraging,Ground,NA,NA,NA,NA,
S05,8/7/2024,07:55:00,22,2,,2,08:14:00,HOSP,Passer domesticus,Passer,domesticus,Inactive rest,Inactive rest,Freeman maple,Acer freemanii,Acer,freemanii,21,
S09,8/7/2024,08:57:00,23,2,,2,08:57:00,HOSP,Passer domesticus,Passer,domesticus,Inactive rest,Inactive rest,Ground,NA,NA,NA,NA,
S09,8/7/2024,08:57:00,23,2,,2,08:57:00,HOSP,Passer domesticus,Passer,domesticus,Inactive rest,Inactive rest,Ground,NA,NA,NA,NA,
S09,8/7/2024,08:57:00,23,2,,2,08:58:00,HOSP,Passer domesticus,Passer,domesticus,Peck,Foraging,Ground,NA,NA,NA,NA,
S09,8/7/2024,08:57:00,23,2,,2,08:59:00,HOSP,Passer domesticus,Passer,domesticus,Peck,Foraging,Ground,NA,NA,NA,NA,
S09,8/7/2024,08:57:00,23,2,,2,08:59:00,HOSP,Passer domesticus,Passer,domesticus,Glean,Foraging,Riverbank grape,Vitis riparia,Vitis,riparia,NA,
S09,8/7/2024,08:57:00,23,2,,2,08:59:00,HOSP,Passer domesticus,Passer,domesticus,Inactive rest,Inactive rest,Manitoba maple,Acer negundo,Acer,negundo,32,
S09,8/7/2024,08:57:00,23,2,,2,08:59:00,HOSP,Passer domesticus,Passer,domesticus,Inactive rest,Inactive rest,Manitoba maple,Acer negundo,Acer,negundo,32,
S09,8/7/2024,08:57:00,23,2,,2,09:01:00,HOSP,Passer domesticus,Passer,domesticus,Inactive rest,Inactive rest,Common hackberry,Celtis occidentalis,Celtis,occidentalis,6,
S09,8/7/2024,08:57:00,23,2,,2,09:02:00,HOSP,Passer domesticus,Passer,domesticus,Inactive rest,Inactive rest,Common hackberry,Celtis occidentalis,Celtis,occidentalis,6,
S09,8/7/2024,08:57:00,23,2,,2,09:02:00,HOSP,Passer domesticus,Passer,domesticus,Inactive rest,Inactive rest,Common hackberry,Celtis occidentalis,Celtis,occidentalis,6,
S09,8/7/2024,08:57:00,23,2,,2,09:02:00,HOSP,Passer domesticus,Passer,domesticus,Inactive rest,Inactive rest,Common hackberry,Celtis occidentalis,Celtis,occidentalis,6,
S09,8/7/2024,08:57:00,23,2,,2,09:02:00,HOSP,Passer domesticus,Passer,domesticus,Inactive rest,Inactive rest,Common hackberry,Celtis occidentalis,Celtis,occidentalis,6,
S09,8/7/2024,08:57:00,23,2,,2,09:02:00,HOSP,Passer domesticus,Passer,domesticus,Inactive rest,Inactive rest,Common hackberry,Celtis occidentalis,Celtis,occidentalis,6,
S09,8/7/2024,08:57:00,23,2,,2,09:02:00,HOSP,Passer domesticus,Passer,domesticus,Inactive rest,Inactive rest,Manitoba maple,Acer negundo,Acer,negundo,32,
S09,8/7/2024,08:57:00,23,2,,2,09:02:00,HOSP,Passer domesticus,Passer,domesticus,Inactive rest,Inactive rest,Red ash,Fraxinus pennsylvanica,Fraxinus,pennsylvanica,57,
S09,8/7/2024,08:57:00,23,2,,2,09:02:00,AMRO,Turdus migratorius,Turdus,migratorius,Inactive rest,Inactive rest,Norway maple,Acer platanoides,Acer,platanoides,58,
S09,8/7/2024,08:57:00,23,2,,2,09:03:00,AMRO,Turdus migratorius,Turdus,migratorius,Inactive rest,Inactive rest,Norway maple,Acer platanoides,Acer,platanoides,58,
S09,8/7/2024,08:57:00,23,2,,2,09:03:00,HOSP,Passer domesticus,Passer,domesticus,Glean,Foraging,Norway maple,Acer platanoides,Acer,platanoides,58,
S09,8/7/2024,08:57:00,23,2,,2,09:03:00,HOSP,Passer domesticus,Passer,domesticus,Glean,Foraging,Norway maple,Acer platanoides,Acer,platanoides,58,
S09,8/7/2024,08:57:00,23,2,,2,09:04:00,AMRO,Turdus migratorius,Turdus,migratorius,Inactive rest,Inactive rest,Red ash,Fraxinus pennsylvanica,Fraxinus,pennsylvanica,57,
S09,8/7/2024,08:57:00,23,2,,2,09:05:00,HOSP,Passer domesticus,Passer,domesticus,Glean,Foraging,Red ash,Fraxinus pennsylvanica,Fraxinus,pennsylvanica,49,
S09,8/7/2024,08:57:00,23,2,,2,09:05:00,HOSP,Passer domesticus,Passer,domesticus,Inactive rest,Inactive rest,Paper birch,Betula papyrifera,Betula,papyrifera,6,
S09,8/7/2024,08:57:00,23,2,,2,09:05:00,HOSP,Passer domesticus,Passer,domesticus,Inactive rest,Inactive rest,Paper birch,Betula papyrifera,Betula,papyrifera,6,
S09,8/7/2024,08:57:00,23,2,,2,09:05:00,HOSP,Passer domesticus,Passer,domesticus,Inactive rest,Inactive rest,Paper birch,Betula papyrifera,Betula,papyrifera,6,
S09,8/7/2024,08:57:00,23,2,,2,09:05:00,HOSP,Passer domesticus,Passer,domesticus,Inactive rest,Inactive rest,Paper birch,Betula papyrifera,Betula,papyrifera,6,
S09,8/7/2024,08:57:00,23,2,,2,09:06:00,HOSP,Passer domesticus,Passer,domesticus,Peck,Foraging,Ground,NA,NA,NA,NA,
S09,8/7/2024,08:57:00,23,2,,2,09:06:00,HOSP,Passer domesticus,Passer,domesticus,Peck,Foraging,Ground,NA,NA,NA,NA,
S09,8/7/2024,08:57:00,23,2,,2,09:06:00,HOSP,Passer domesticus,Passer,domesticus,Peck,Foraging,Ground,NA,NA,NA,NA,
S09,8/7/2024,08:57:00,23,2,,2,09:06:00,HOSP,Passer domesticus,Passer,domesticus,Peck,Foraging,Ground,NA,NA,NA,NA,
S09,8/7/2024,08:57:00,23,2,,2,09:06:00,HOSP,Passer domesticus,Passer,domesticus,Peck,Foraging,Ground,NA,NA,NA,NA,
S09,8/7/2024,08:57:00,23,2,,2,09:06:00,HOSP,Passer domesticus,Passer,domesticus,Peck,Foraging,Ground,NA,NA,NA,NA,
S09,8/7/2024,08:57:00,23,2,,2,09:09:00,HOSP,Passer domesticus,Passer,domesticus,Inactive rest,Inactive rest,Manitoba maple,Acer negundo,Acer,negundo,32,
S09,8/7/2024,08:57:00,23,2,,2,09:10:00,AMRO,Turdus migratorius,Turdus,migratorius,Inactive rest,Inactive rest,Red ash,Fraxinus pennsylvanica,Fraxinus,pennsylvanica,57,
S09,8/7/2024,08:57:00,23,2,,2,09:10:00,HOSP,Passer domesticus,Passer,domesticus,Vocalising,Vocalisation,Manitoba maple,Acer negundo,Acer,negundo,32,
S09,8/7/2024,08:57:00,23,2,,2,09:10:00,HOSP,Passer domesticus,Passer,domesticus,Vocalising,Vocalisation,Manitoba maple,Acer negundo,Acer,negundo,32,
S09,8/7/2024,08:57:00,23,2,,2,09:11:00,HOSP,Passer domesticus,Passer,domesticus,Glean,Foraging,Red ash,Fraxinus pennsylvanica,Fraxinus,pennsylvanica,57,
S09,8/7/2024,08:57:00,23,2,,2,09:11:00,AMRO,Turdus migratorius,Turdus,migratorius,Inactive rest,Inactive rest,Red ash,Fraxinus pennsylvanica,Fraxinus,pennsylvanica,30,
S09,8/7/2024,08:57:00,23,2,,2,09:13:00,HOSP,Passer domesticus,Passer,domesticus,Glean,Foraging,Red ash,Fraxinus pennsylvanica,Fraxinus,pennsylvanica,49,
S09,8/7/2024,08:57:00,23,2,,2,09:14:00,HOSP,Passer domesticus,Passer,domesticus,Inactive rest,Inactive rest,Red ash,Fraxinus pennsylvanica,Fraxinus,pennsylvanica,30,
S09,8/7/2024,08:57:00,23,2,,2,09:14:00,HOSP,Passer domesticus,Passer,domesticus,Inactive rest,Inactive rest,Red ash,Fraxinus pennsylvanica,Fraxinus,pennsylvanica,30,
S09,8/7/2024,08:57:00,23,2,,2,09:15:00,HOSP,Passer domesticus,Passer,domesticus,Inactive rest,Inactive rest,Red ash,Fraxinus pennsylvanica,Fraxinus,pennsylvanica,49,
S09,8/7/2024,08:57:00,23,2,,2,09:15:00,HOSP,Passer domesticus,Passer,domesticus,Inactive rest,Inactive rest,Red ash,Fraxinus pennsylvanica,Fraxinus,pennsylvanica,49,
S09,8/7/2024,08:57:00,23,2,,2,09:16:00,HOSP,Passer domesticus,Passer,domesticus,Inactive rest,Inactive rest,Red ash,Fraxinus pennsylvanica,Fraxinus,pennsylvanica,83,
S09,8/7/2024,08:57:00,23,2,,2,09:16:00,HOSP,Passer domesticus,Passer,domesticus,Inactive rest,Inactive rest,Red ash,Fraxinus pennsylvanica,Fraxinus,pennsylvanica,83,
S09,8/7/2024,08:57:00,23,2,,2,09:16:00,HOSP,Passer domesticus,Passer,domesticus,Bill wipe,Grooming,Red ash,Fraxinus pennsylvanica,Fraxinus,pennsylvanica,49,
S09,8/7/2024,08:57:00,23,2,,2,09:17:00,HOSP,Passer domesticus,Passer,domesticus,Inactive rest,Inactive rest,Red ash,Fraxinus pennsylvanica,Fraxinus,pennsylvanica,49,
S09,8/7/2024,08:57:00,23,2,,2,09:17:00,HOSP,Passer domesticus,Passer,domesticus,Inactive rest,Inactive rest,Red ash,Fraxinus pennsylvanica,Fraxinus,pennsylvanica,49,
S09,8/7/2024,08:57:00,23,2,,2,09:17:00,EUST,Sturnus vulgaris,Sturnus,vulgaris,Inactive rest,Inactive rest,Manitoba maple,Acer negundo,Acer,negundo,32,
S09,8/7/2024,08:57:00,23,2,,2,09:17:00,HOSP,Passer domesticus,Passer,domesticus,Inactive rest,Inactive rest,Red ash,Fraxinus pennsylvanica,Fraxinus,pennsylvanica,30,
S09,8/7/2024,08:57:00,23,2,,2,09:17:00,HOSP,Passer domesticus,Passer,domesticus,Inactive rest,Inactive rest,Red ash,Fraxinus pennsylvanica,Fraxinus,pennsylvanica,30,
S04,9/7/2024,06:57:00,22,2,,4,06:59:00,EUST,Sturnus vulgaris,Sturnus,vulgaris,Inactive rest,Inactive rest,Silver maple,Acer saccharinum,Acer,saccharinum,85,
S04,9/7/2024,06:57:00,22,2,,4,07:01:00,HOSP,Passer domesticus,Passer,domesticus,Peck,Foraging,Ground,NA,NA,NA,NA,
S04,9/7/2024,06:57:00,22,2,,4,07:02:00,HOSP,Passer domesticus,Passer,domesticus,Peck,Foraging,Ground,NA,NA,NA,NA,
S04,9/7/2024,06:57:00,22,2,,4,07:02:00,HOSP,Passer domesticus,Passer,domesticus,Peck,Foraging,Ground,NA,NA,NA,NA,
S04,9/7/2024,06:57:00,22,2,,4,07:05:00,EUST,Sturnus vulgaris,Sturnus,vulgaris,Bill wipe,Grooming,Silver maple,Acer saccharinum,Acer,saccharinum,77,
S04,9/7/2024,06:57:00,22,2,,4,07:05:00,EUST,Sturnus vulgaris,Sturnus,vulgaris,Vocalising,Vocalisation,Silver maple,Acer saccharinum,Acer,saccharinum,77,
S04,9/7/2024,06:57:00,22,2,,4,07:05:00,EUST,Sturnus vulgaris,Sturnus,vulgaris,Probe,Foraging,Silver maple,Acer saccharinum,Acer,saccharinum,77,
S04,9/7/2024,06:57:00,22,2,,4,07:07:00,EUST,Sturnus vulgaris,Sturnus,vulgaris,Vocalising,Vocalisation,Silver maple,Acer saccharinum,Acer,saccharinum,77,
S04,9/7/2024,06:57:00,22,2,,4,07:09:00,HOSP,Passer domesticus,Passer,domesticus,Inactive rest,Inactive rest,Ground,NA,NA,NA,NA,
S04,9/7/2024,06:57:00,22,2,,4,07:09:00,HOSP,Passer domesticus,Passer,domesticus,Inactive rest,Inactive rest,Ground,NA,NA,NA,NA,
S04,9/7/2024,06:57:00,22,2,,4,07:12:00,BCCH,Poecile atricapillus,Poecile,atricapillus,Glean,Foraging,Norway maple,Acer platanoides,Acer,platanoides,83,
S04,9/7/2024,06:57:00,22,2,,4,07:12:00,HOSP,Passer domesticus,Passer,domesticus,Peck,Foraging,Ground,NA,NA,NA,NA,
S04,9/7/2024,06:57:00,22,2,,4,07:16:00,HOSP,Passer domesticus,Passer,domesticus,Peck,Foraging,Ground,NA,NA,NA,NA,
S04,9/7/2024,06:57:00,22,2,,4,07:16:00,HOSP,Passer domesticus,Passer,domesticus,Peck,Foraging,Ground,NA,NA,NA,NA,
S04,9/7/2024,06:57:00,22,2,,4,07:17:00,EUST,Sturnus vulgaris,Sturnus,vulgaris,Inactive rest,Inactive rest,Silver maple,Acer saccharinum,Acer,saccharinum,85,
S04,9/7/2024,06:57:00,22,2,,4,07:17:00,EUST,Sturnus vulgaris,Sturnus,vulgaris,Peck,Foraging,Ground,NA,NA,NA,NA,
S17,9/7/2024,07:34:00,23,2,,4,07:34:00,CHSP,Spizella passerina,Spizella,passerina,Vocalising,Vocalisation,Silver maple,Acer saccharinum,Acer,saccharinum,68,
S17,9/7/2024,07:34:00,23,2,,4,07:36:00,BCCH,Poecile atricapillus,Poecile,atricapillus,Vocalising,Vocalisation,Silver maple,Acer saccharinum,Acer,saccharinum,68,
S17,9/7/2024,07:34:00,23,2,,4,07:36:00,BCCH,Poecile atricapillus,Poecile,atricapillus,Glean,Foraging,Silver maple,Acer saccharinum,Acer,saccharinum,68,
S17,9/7/2024,07:34:00,23,2,,4,07:39:00,COGR,Quiscalus quiscula,Quiscalus,quiscula,Inactive rest,Inactive rest,Silver maple,Acer saccharinum,Acer,saccharinum,61,
S17,9/7/2024,07:34:00,23,2,,4,07:39:00,COGR,Quiscalus quiscula,Quiscalus,quiscula,Inactive rest,Inactive rest,Silver maple,Acer saccharinum,Acer,saccharinum,61,
S17,9/7/2024,07:34:00,23,2,,4,07:39:00,COGR,Quiscalus quiscula,Quiscalus,quiscula,Vocalising,Vocalisation,Silver maple,Acer saccharinum,Acer,saccharinum,61,
S17,9/7/2024,07:34:00,23,2,,4,07:39:00,COGR,Quiscalus quiscula,Quiscalus,quiscula,Vocalising,Vocalisation,Silver maple,Acer saccharinum,Acer,saccharinum,61,
S14,9/7/2024,08:35:00,24,2,,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
S15,12/7/2024,08:11:00,20,1,,4,08:12:00,HOSP,Passer domesticus,Passer,domesticus,Peck,Foraging,Ground,NA,NA,NA,NA,
S15,12/7/2024,08:11:00,20,1,,4,08:30:00,HOSP,Passer domesticus,Passer,domesticus,Inactive rest,Inactive rest,Ground,NA,NA,NA,NA,
S15,12/7/2024,08:11:00,20,1,,4,08:31:00,HOSP,Passer domesticus,Passer,domesticus,Peck,Foraging,Ground,NA,NA,NA,NA,
S12,12/7/2024,08:45:00,21,1,,4,08:51:00,AMRO,Turdus migratorius,Turdus,migratorius,Inactive rest,Inactive rest,Silver maple,Acer saccharinum,Acer,saccharinum,112,
S12,12/7/2024,08:45:00,21,1,,4,08:52:00,HOSP,Passer domesticus,Passer,domesticus,Inactive rest,Inactive rest,Silver maple,Acer saccharinum,Acer,saccharinum,61,
S12,12/7/2024,08:45:00,21,1,,4,08:59:00,HOSP,Passer domesticus,Passer,domesticus,Inactive rest,Inactive rest,Silver maple,Acer saccharinum,Acer,saccharinum,69,
S12,12/7/2024,08:45:00,21,1,,4,08:59:00,HOSP,Passer domesticus,Passer,domesticus,Inactive rest,Inactive rest,Silver maple,Acer saccharinum,Acer,saccharinum,76,
S12,12/7/2024,08:45:00,21,1,,4,08:59:00,HOSP,Passer domesticus,Passer,domesticus,Inactive rest,Inactive rest,Silver maple,Acer saccharinum,Acer,saccharinum,76,
S02,12/7/2024,09:49:00,22,2,,4,09:55:00,HOSP,Passer domesticus,Passer,domesticus,Peck,Foraging,Ground,NA,NA,NA,NA,
S02,12/7/2024,09:49:00,22,2,,4,09:51:00,EUST,Sturnus vulgaris,Sturnus,vulgaris,Vocalising,Vocalisation,Silver maple,Acer saccharinum,Acer,saccharinum,102,
S02,12/7/2024,09:49:00,22,2,,4,09:55:00,EUST,Sturnus vulgaris,Sturnus,vulgaris,Inactive rest,Inactive rest,Silver maple,Acer saccharinum,Acer,saccharinum,102,
S02,12/7/2024,09:49:00,22,2,,4,09:53:00,COGR,Quiscalus quiscula,Quiscalus,quiscula,Inactive rest,Inactive rest,Red ash,Fraxinus pennsylvanica,Fraxinus,pennsylvanica,60,
S02,12/7/2024,09:49:00,22,2,,4,10:01:00,EUST,Sturnus vulgaris,Sturnus,vulgaris,Inactive rest,Inactive rest,Silver maple,Acer saccharinum,Acer,saccharinum,102,
S02,12/7/2024,09:49:00,22,2,,4,10:01:00,EUST,Sturnus vulgaris,Sturnus,vulgaris,Inactive rest,Inactive rest,Silver maple,Acer saccharinum,Acer,saccharinum,102,
S02,12/7/2024,09:49:00,22,2,,4,10:02:00,COGR,Quiscalus quiscula,Quiscalus,quiscula,Inactive rest,Inactive rest,Red ash,Fraxinus pennsylvanica,Fraxinus,pennsylvanica,60,
S03,18/7/2024,09:36:00,20,3,,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
S16,18/7/2024,10:01:00,20,3,,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
S01,18/7/2024,10:35:00,21,3,,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
S21,19/7/2024,08:24:00,18,2,,1,08:30:00,REVI,Vireo olivaceus,Vireo,olivaceus,Vocalising,Vocalisation,Silver maple,Acer saccharinum,Acer,saccharinum,68,
S19,19/7/2024,08:48:00,18,2,,1,08:51:00,AMRO,Turdus migratorius,Turdus,migratorius,Vocalising,Vocalisation,Norway maple,Acer platanoides,Acer,platanoides,47,
S19,19/7/2024,08:48:00,18,2,,1,08:53:00,AMRO,Turdus migratorius,Turdus,migratorius,Preening,Grooming,Norway maple,Acer platanoides,Acer,platanoides,47,
S19,19/7/2024,08:48:00,18,2,,1,09:06:00,AMRO,Turdus migratorius,Turdus,migratorius,Occupying nest,Reproduction,River birch,Betula nigra,Betula,nigra,17,
S20,19/7/2024,09:12:00,20,2,,1,09:14:00,CHSP,Spizella passerina,Spizella,passerina,Vocalising,Vocalisation,Norway maple,Acer platanoides,Acer,platanoides,42,
S20,19/7/2024,09:12:00,20,2,,1,09:16:00,HOSP,Passer domesticus,Passer,domesticus,Glean,Foraging,Norway maple,Acer platanoides,Acer,platanoides,61,
S20,19/7/2024,09:12:00,20,2,,1,09:17:00,HOSP,Passer domesticus,Passer,domesticus,Inactive rest,Inactive rest,Norway maple,Acer platanoides,Acer,platanoides,61,
S20,19/7/2024,09:12:00,20,2,,1,09:17:00,HOSP,Passer domesticus,Passer,domesticus,Bill wipe,Grooming,Norway maple,Acer platanoides,Acer,platanoides,61,
S20,19/7/2024,09:12:00,20,2,,1,09:23:00,HOSP,Passer domesticus,Passer,domesticus,Inactive rest,Inactive rest,Norway maple,Acer platanoides,Acer,platanoides,94,
S20,19/7/2024,09:12:00,20,2,,1,09:31:00,HOSP,Passer domesticus,Passer,domesticus,Inactive rest,Inactive rest,Norway maple,Acer platanoides,Acer,platanoides,61,
S20,19/7/2024,09:12:00,20,2,,1,09:32:00,HOSP,Passer domesticus,Passer,domesticus,Peck,Foraging,Ground,NA,NA,NA,NA,
S18,19/7/2024,09:38:00,19,2,,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
S10,19/7/2024,10:06:00,20,2,,1,10:07:00,HOSP,Passer domesticus,Passer,domesticus,Peck,Foraging,Ground,NA,NA,NA,NA,
S10,19/7/2024,10:06:00,20,2,,1,10:11:00,BLJA,Cyanocitta cristata,Cyanocitta,cristata,Preening,Grooming,Silver maple,Acer saccharinum,Acer,saccharinum,76,
S10,19/7/2024,10:06:00,20,2,,1,10:14:00,BLJA,Cyanocitta cristata,Cyanocitta,cristata,Inactive rest,Inactive rest,Silver maple,Acer saccharinum,Acer,saccharinum,76,
S10,19/7/2024,10:06:00,20,2,,1,10:14:00,BLJA,Cyanocitta cristata,Cyanocitta,cristata,Inactive rest,Inactive rest,Silver maple,Acer saccharinum,Acer,saccharinum,76,
S10,19/7/2024,10:06:00,20,2,,1,10:14:00,BLJA,Cyanocitta cristata,Cyanocitta,cristata,Feeding fledgling,Reproduction,Silver maple,Acer saccharinum,Acer,saccharinum,76,
S10,19/7/2024,10:06:00,20,2,,1,10:13:00,BLJA,Cyanocitta cristata,Cyanocitta,cristata,Inactive rest,Inactive rest,Silver maple,Acer saccharinum,Acer,saccharinum,82,
S10,19/7/2024,10:06:00,20,2,,1,10:16:00,HOSP,Passer domesticus,Passer,domesticus,Vocalising,Vocalisation,Honeylocust,Gleditsia triacanthos,Gleditsia,triacanthos,51,
S10,19/7/2024,10:06:00,20,2,,1,10:18:00,HOSP,Passer domesticus,Passer,domesticus,Inactive rest,Inactive rest,Norway maple,Acer platanoides,Acer,platanoides,40,
S10,19/7/2024,10:06:00,20,2,,1,10:18:00,HOSP,Passer domesticus,Passer,domesticus,Inactive rest,Inactive rest,Norway maple,Acer platanoides,Acer,platanoides,40,
S10,19/7/2024,10:06:00,20,2,,1,10:23:00,HOSP,Passer domesticus,Passer,domesticus,Inactive rest,Inactive rest,Norway maple,Acer platanoides,Acer,platanoides,40,
Y47,29/5/2024,07:08:00,12,2,,1,07:09:00,HOSP,Passer domesticus,Passer,domesticus,Inactive rest,Inactive rest,White cedar,Thuja occidentalis,Thuja,occidentalis,37,
Y47,29/5/2024,07:08:00,12,2,,1,07:14:00,EUST,Sturnus vulgaris,Sturnus,vulgaris,Inactive rest,Inactive rest,Siberian elm,Ulmus pumila,Ulmus,pumila,18,
Y47,29/5/2024,07:08:00,12,2,,1,07:17:00,EUST,Sturnus vulgaris,Sturnus,vulgaris,Preening,Grooming,Siberian elm,Ulmus pumila,Ulmus,pumila,47,
Y47,29/5/2024,07:08:00,12,2,,1,07:20:00,EUST,Sturnus vulgaris,Sturnus,vulgaris,Vocalising,Vocalisation,Siberian elm,Ulmus pumila,Ulmus,pumila,47,
Y47,29/5/2024,07:08:00,12,2,,1,07:20:00,EUST,Sturnus vulgaris,Sturnus,vulgaris,Vocalising,Vocalisation,Siberian elm,Ulmus pumila,Ulmus,pumila,47,
Y47,29/5/2024,07:08:00,12,2,,1,07:20:00,EUST,Sturnus vulgaris,Sturnus,vulgaris,Inactive rest,Inactive rest,Siberian elm,Ulmus pumila,Ulmus,pumila,47,
Y47,29/5/2024,07:08:00,12,2,,1,07:20:00,EUST,Sturnus vulgaris,Sturnus,vulgaris,Inactive rest,Inactive rest,White cedar,Thuja occidentalis,Thuja,occidentalis,37,
Y47,29/5/2024,07:08:00,12,2,,1,07:22:00,EUST,Sturnus vulgaris,Sturnus,vulgaris,Inactive rest,Inactive rest,Siberian elm,Ulmus pumila,Ulmus,pumila,47,
Y47,29/5/2024,07:08:00,12,2,,1,07:23:00,HOSP,Passer domesticus,Passer,domesticus,Vocalising,Vocalisation,White cedar,Thuja occidentalis,Thuja,occidentalis,37,
Y47,29/5/2024,07:08:00,12,2,,1,07:23:00,HOSP,Passer domesticus,Passer,domesticus,Glean,Foraging,White cedar,Thuja occidentalis,Thuja,occidentalis,37,
Y47,29/5/2024,07:08:00,12,2,,1,07:23:00,HOSP,Passer domesticus,Passer,domesticus,Preening,Grooming,Siberian elm,Ulmus pumila,Ulmus,pumila,47,
Y47,29/5/2024,07:08:00,12,2,,1,07:24:00,HOSP,Passer domesticus,Passer,domesticus,Inactive rest,Inactive rest,White cedar,Thuja occidentalis,Thuja,occidentalis,37,
